iso3,ADM0_PCODE,ADM0_NAME,pcode,ADM1_NAME,ADM2_PCODE,ADM2_NAME,valid_date,SFED,RP,SFED_BASELINE
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-07-11,0.0075840903,1-1.5,0.001205778006105489
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-07-11,0.0,1-1.5,1.038961024526295e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-07-11,0.0,1-1.5,1.038961024526295e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-07-11,0.022350337,>10,0.006576323224928418
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-07-11,0.022350337,>10,0.006576323224928418
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-07-11,0.022350337,>10,0.006576323224928418
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-07-11,0.022350337,>10,0.006576323224928418
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-07-11,0.0,1-1.5,0.004043785931108604
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-07-11,0.0,1-1.5,0.004043785931108604
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-07-11,0.0,1-1.5,0.004043785931108604
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-07-11,0.0,1-1.5,0.004043785931108604
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-07-11,0.0,1-1.5,0.004043785931108604
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-07-11,0.00019665007,1-1.5,0.0009012459547992468
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-07-11,0.0016443082,1-1.5,0.00166473518239317
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-07-11,0.0016443082,1-1.5,0.00166473518239317
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-07-11,0.0016443082,1-1.5,0.00166473518239317
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-07-11,0.0016443082,1-1.5,0.00166473518239317
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-07-11,0.0,1-1.5,0.0004924242456581851
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-07-11,0.0,1-1.5,0.0004616477374797383
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-07-11,0.0,1-1.5,1.254695828704784e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-07-11,0.0,1-1.5,1.254695828704784e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-07-11,0.0,1-1.5,1.254695828704784e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-07-11,0.0,1-1.5,1.254695828704784e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-07-11,0.0,1-1.5,1.254695828704784e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-07-11,0.0,1-1.5,1.254695828704784e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-07-11,0.0,1-1.5,7.788892471773744e-05
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-07-12,0.0,1-1.5,4.642319916828539e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-07-12,0.00059265335,1-1.5,0.0006559739908263912
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0402,East Wellega,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0418,Kelem Wellega,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0411,Bale,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0416,Buno Bedele,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0421,East Bale,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0412,Borena,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0419,Horo Gudru Wellega,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0417,West Arsi,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0413,South West Shewa,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0415,West Guji,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0414,Guji,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET04,Oromia,ET0420,Finfine Special,2026-07-12,0.0029013916,1-1.5,0.002505724111952904
ETH,ET,Ethiopia,ET07,SNNP,ET0701,Guraghe,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0724,Yem Special,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-07-12,0.0075410437,1-1.5,0.001173753256884166
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-07-12,0.0,1-1.5,2.07792204905259e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-07-12,0.0,1-1.5,2.07792204905259e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-07-12,0.022467192,>10,0.006605177691165471
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-07-12,0.022467192,>10,0.006605177691165471
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-07-12,0.022467192,>10,0.006605177691165471
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-07-12,0.022467192,>10,0.006605177691165471
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-07-12,0.0,1-1.5,0.004153913079856218
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-07-12,0.0,1-1.5,0.004153913079856218
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-07-12,0.0,1-1.5,0.004153913079856218
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-07-12,0.0,1-1.5,0.004153913079856218
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-07-12,0.0,1-1.5,0.004153913079856218
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-07-12,7.5534124e-05,1-1.5,0.0009908177140322298
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-07-12,0.0020382407,1-1.5,0.001707073241678617
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-07-12,0.0020382407,1-1.5,0.001707073241678617
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-07-12,0.0020382407,1-1.5,0.001707073241678617
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-07-12,0.0020382407,1-1.5,0.001707073241678617
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-07-12,0.0,1-1.5,0.0004925757608113848
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-07-12,0.0,1-1.5,0.000462272737740932
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-07-12,0.0,1-1.5,1.119581326995764e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-07-12,0.0,1-1.5,1.119581326995764e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-07-12,0.0,1-1.5,1.119581326995764e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-07-12,0.0,1-1.5,1.119581326995764e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-07-12,0.0,1-1.5,1.119581326995764e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-07-12,0.0,1-1.5,1.119581326995764e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-07-12,0.0,1-1.5,8.19429038733171e-05
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-07-13,0.0,1-1.5,4.642319916828538e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-07-13,0.0,1-1.5,0.0008147546083279167
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0402,East Wellega,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0418,Kelem Wellega,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0411,Bale,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0416,Buno Bedele,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0421,East Bale,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0412,Borena,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0419,Horo Gudru Wellega,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0417,West Arsi,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0413,South West Shewa,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0415,West Guji,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0414,Guji,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET04,Oromia,ET0420,Finfine Special,2026-07-13,0.0029077868,1-1.5,0.002545824630545791
ETH,ET,Ethiopia,ET07,SNNP,ET0701,Guraghe,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0724,Yem Special,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-07-13,0.007533807,1-1.5,0.001170887063027625
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-07-13,0.0,1-1.5,2.07792204905259e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-07-13,0.0,1-1.5,2.07792204905259e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-07-13,0.021223437,>10,0.00666235231217911
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-07-13,0.021223437,>10,0.00666235231217911
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-07-13,0.021223437,>10,0.00666235231217911
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-07-13,0.021223437,>10,0.00666235231217911
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-07-13,0.0,1-1.5,0.004370268934872001
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-07-13,0.0,1-1.5,0.004370268934872001
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-07-13,0.0,1-1.5,0.004370268934872001
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-07-13,0.0,1-1.5,0.004370268934872001
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-07-13,0.0,1-1.5,0.004370268934872001
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-07-13,0.0002520164,1-1.5,0.001075169728132314
